Year,Season,Origin City,Destination City,Passengers,Airline,Predicted Price Per Person (USD),Latitude,Longitude
2024,late summer,San Francisco,New Orleans,1,Delta,249.0605956,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,2,Delta,109.2853269,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,3,Delta,70.5721747,29.9511,-90.0715
2024,late summer,San Francisco,San Diego,1,Delta,255.863231,32.7157,-117.1611
2024,late summer,San Francisco,San Diego,2,Delta,128.9322223,32.7157,-117.1611
2024,late summer,San Francisco,Seattle,1,Delta,261.8513866,47.6062,-122.3321
2024,late summer,San Francisco,Seattle,2,Delta,136.0776099,47.6062,-122.3321
2024,late summer,San Francisco,New York,1,Delta,479.0447937,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Delta,416.680232,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Delta,331.9029182,40.7128,-74.006
2024,late summer,San Francisco,"Washington, DC",1,Delta,250.8489166,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,Delta,365.0390467,40.7128,-74.006
2024,late summer,San Francisco,"Washington, DC",1,Delta,384.8541305,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,Delta,200.972307,38.9072,-77.0369
2024,late summer,San Francisco,Nashville,1,Delta,271.4488501,36.1627,-86.7816
2024,late summer,San Francisco,New York,1,Delta,516.0648974,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Delta,389.9738901,40.7128,-74.006
2024,late summer,San Francisco,"Washington, DC",1,Delta,328.9107834,38.9072,-77.0369
2024,late summer,San Francisco,New Orleans,1,Delta,251.1293529,29.9511,-90.0715
2024,late summer,San Francisco,New York,1,Delta,537.5275782,40.7128,-74.006
2024,late summer,San Francisco,Honolulu,1,Delta,226.2041963,21.3069,-157.8583
2024,late summer,San Francisco,"Washington, DC",1,Delta,444.7281251,38.9072,-77.0369
2024,late summer,San Francisco,Nashville,1,Delta,271.5879796,36.1627,-86.7816
2024,late summer,San Francisco,"Washington, DC",1,Delta,504.5985303,38.9072,-77.0369
2024,late summer,San Francisco,Chicago,1,Delta,365.3054253,41.8781,-87.6298
2024,late summer,San Francisco,Nashville,3,Delta,85.34034715,36.1627,-86.7816
2024,late summer,San Francisco,"Washington, DC",1,Delta,361.4482209,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Delta,355.3978928,38.9072,-77.0369
2024,late summer,San Francisco,Boston,1,Delta,358.546437,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,Delta,429.6927335,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Delta,478.0784825,40.7128,-74.006
2024,late summer,San Francisco,Honolulu,1,Delta,501.6492415,21.3069,-157.8583
2024,late summer,San Francisco,Boston,1,Delta,548.3603815,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,Delta,393.3717428,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,Delta,388.1067988,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Delta,422.1666964,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Delta,485.5582118,42.3601,-71.0589
2024,late summer,San Francisco,New Orleans,1,Delta,246.2404955,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,2,Delta,106.4652268,29.9511,-90.0715
2024,late summer,San Francisco,Chicago,2,Delta,163.1053904,41.8781,-87.6298
2024,late summer,San Francisco,New York,1,Delta,349.636966,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,Delta,307.5869874,42.3601,-71.0589
2024,late summer,San Francisco,Seattle,1,Delta,320.6346892,47.6062,-122.3321
2024,late summer,San Francisco,New York,1,Delta,362.8597337,40.7128,-74.006
2024,late summer,San Francisco,Chicago,1,Delta,379.6201176,41.8781,-87.6298
2024,late summer,San Francisco,New Orleans,1,Delta,271.350513,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,1,Delta,254.4447838,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,1,Delta,201.2440493,29.9511,-90.0715
2024,late summer,San Francisco,Chicago,1,Alaska Airlines,272.0451579,41.8781,-87.6298
2024,late summer,San Francisco,Boston,1,JetBlue Airways,379.6846985,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,303.9185217,42.3601,-71.0589
2024,late summer,San Francisco,Boston,2,JetBlue Airways,213.7618715,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,293.427016,42.3601,-71.0589
2024,late summer,San Francisco,Boston,3,JetBlue Airways,140.6442482,42.3601,-71.0589
2024,late summer,San Francisco,Boston,4,JetBlue Airways,124.1269465,42.3601,-71.0589
2024,late summer,San Francisco,Boston,5,JetBlue Airways,112.8380186,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,JetBlue Airways,389.3562106,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,JetBlue Airways,227.7967083,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,270.6185508,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,218.7782666,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,210.8203702,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,266.0807312,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,JetBlue Airways,297.9589137,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,JetBlue Airways,229.3521153,42.3601,-71.0589
2024,late summer,San Francisco,Boston,2,JetBlue Airways,102.1048857,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,374.4211066,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,240.7863697,42.3601,-71.0589
2024,late summer,San Francisco,Boston,3,JetBlue Airways,48.40718935,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,277.6422356,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,JetBlue Airways,302.5850101,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,JetBlue Airways,248.6926438,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,JetBlue Airways,285.7279706,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,228.8069738,40.7128,-74.006
2024,late summer,San Francisco,New York,2,JetBlue Airways,259.5844956,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,269.188128,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,272.2419833,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,252.9370718,40.7128,-74.006
2024,late summer,San Francisco,New York,3,JetBlue Airways,177.2476079,40.7128,-74.006
2024,late summer,San Francisco,New York,4,JetBlue Airways,167.5468244,40.7128,-74.006
2024,late summer,San Francisco,New York,5,JetBlue Airways,135.33516,40.7128,-74.006
2024,late summer,San Francisco,New York,6,JetBlue Airways,133.753525,40.7128,-74.006
2024,late summer,San Francisco,New York,8,JetBlue Airways,153.8280974,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,266.2880871,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,296.9468104,40.7128,-74.006
2024,late summer,San Francisco,New York,3,JetBlue Airways,67.25862588,40.7128,-74.006
2024,late summer,San Francisco,New York,2,JetBlue Airways,132.4240774,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,292.9258712,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,243.1141181,40.7128,-74.006
2024,late summer,San Francisco,New York,2,JetBlue Airways,133.4466998,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,315.8373571,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,288.8245497,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,262.81116,40.7128,-74.006
2024,late summer,San Francisco,Boston,6,JetBlue Airways,125.1710436,42.3601,-71.0589
2024,late summer,San Francisco,Boston,9,JetBlue Airways,124.3258387,42.3601,-71.0589
2024,late summer,San Francisco,Boston,7,JetBlue Airways,128.1378483,42.3601,-71.0589
2024,late summer,San Francisco,Boston,15,JetBlue Airways,99.98992393,42.3601,-71.0589
2024,late summer,San Francisco,Boston,13,JetBlue Airways,105.676456,42.3601,-71.0589
2024,late summer,San Francisco,Boston,12,JetBlue Airways,109.7483866,42.3601,-71.0589
2024,late summer,San Francisco,Boston,18,JetBlue Airways,96.89560519,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",2,JetBlue Airways,124.1390952,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",3,JetBlue Airways,85.38124142,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",4,JetBlue Airways,79.46483306,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,JetBlue Airways,382.1692098,38.9072,-77.0369
2024,late summer,San Francisco,New York,2,JetBlue Airways,79.78167188,40.7128,-74.006
2024,late summer,San Francisco,Chicago,1,JetBlue Airways,549.8885207,41.8781,-87.6298
2024,late summer,San Francisco,"Washington, DC",2,JetBlue Airways,83.43768392,38.9072,-77.0369
2024,late summer,San Francisco,New York,2,JetBlue Airways,69.55494783,40.7128,-74.006
2024,late summer,San Francisco,New York,2,JetBlue Airways,52.98991878,40.7128,-74.006
2024,late summer,San Francisco,New York,1,JetBlue Airways,329.0731582,40.7128,-74.006
2024,late summer,San Francisco,New York,9,JetBlue Airways,136.0027515,40.7128,-74.006
2024,late summer,San Francisco,New York,7,JetBlue Airways,139.8147611,40.7128,-74.006
2024,late summer,San Francisco,New York,18,JetBlue Airways,110.8981331,40.7128,-74.006
2024,late summer,San Francisco,New York,13,JetBlue Airways,121.9660715,40.7128,-74.006
2024,late summer,San Francisco,New York,10,JetBlue Airways,136.0027515,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,JetBlue Airways,299.3216194,42.3601,-71.0589
2024,late summer,San Francisco,Boston,3,JetBlue Airways,72.58608191,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,JetBlue Airways,298.5208481,42.3601,-71.0589
2024,late summer,San Francisco,Boston,2,JetBlue Airways,114.8008781,42.3601,-71.0589
2024,late summer,San Francisco,Boston,2,JetBlue Airways,152.5877509,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,JetBlue Airways,361.0129026,38.9072,-77.0369
2024,late summer,San Francisco,Boston,1,JetBlue Airways,334.3910396,42.3601,-71.0589
2024,late summer,San Francisco,Chicago,1,JetBlue Airways,443.0128045,41.8781,-87.6298
2024,late summer,San Francisco,New Orleans,1,,253.7636069,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,2,,114.4121764,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,1,,231.2349453,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,1,,282.2584591,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,1,,238.5176552,29.9511,-90.0715
2024,late summer,San Francisco,Chicago,1,,330.9229232,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,,251.0319896,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,,238.0844413,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,,287.7902816,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,2,,177.3453317,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,3,,109.5532536,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,4,,87.67816223,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,5,,79.28598624,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,2,,141.4446527,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,,279.5210262,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,,274.5490158,41.8781,-87.6298
2024,late summer,San Francisco,"Washington, DC",1,United,432.3310743,38.9072,-77.0369
2024,late summer,San Francisco,Boston,1,United,418.713752,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,United,659.1355768,40.7128,-74.006
2024,late summer,San Francisco,New York,1,United,356.8432383,40.7128,-74.006
2024,late summer,San Francisco,New York,1,United,356.4952646,40.7128,-74.006
2024,late summer,San Francisco,New York,1,United,337.9332994,40.7128,-74.006
2024,late summer,San Francisco,New York,1,United,416.7439679,40.7128,-74.006
2024,late summer,San Francisco,Chicago,1,United,266.9530928,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,United,446.9245953,41.8781,-87.6298
2024,late summer,San Francisco,New York,1,United,333.9268419,40.7128,-74.006
2024,late summer,San Francisco,New York,1,United,392.9898013,40.7128,-74.006
2024,late summer,San Francisco,New York,1,United,329.1804758,40.7128,-74.006
2024,late summer,San Francisco,Chicago,1,United,270.9778274,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,United,325.930293,41.8781,-87.6298
2024,late summer,San Francisco,New York,1,United,337.9670591,40.7128,-74.006
2024,late summer,San Francisco,Honolulu,1,United,446.7650287,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,1,United,440.4264481,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,2,United,184.0232892,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,3,United,107.0738167,21.3069,-157.8583
2024,late summer,San Francisco,"Washington, DC",1,United,372.9713558,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,386.105738,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,428.3966396,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,209.4494421,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,235.5450133,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,344.1879037,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,474.2162381,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,447.2554032,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,466.48856,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,418.2065243,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,414.5662692,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,402.9364393,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,377.1976947,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,343.7856524,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,354.0928941,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,138.9831496,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,477.6700199,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,392.3964427,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,438.7416833,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,403.6246707,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,503.3430512,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,423.2335167,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,339.0373572,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,371.7032166,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,443.4631051,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,353.4034669,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,355.4575121,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,308.0219798,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,198.9625633,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,281.5763964,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,374.8941964,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,481.2509733,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,380.278592,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,313.7354011,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,389.2971112,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,342.0954651,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",3,United,122.5653645,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",4,United,92.78599521,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",5,United,82.47991874,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",6,United,80.89828373,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",7,United,85.16145554,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,300.7763328,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,183.325751,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,324.1948711,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,124.376619,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,283.7354573,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,358.0801235,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,429.9046264,38.9072,-77.0369
2024,late summer,San Francisco,New Orleans,1,United,366.3587337,29.9511,-90.0715
2024,late summer,San Francisco,"Washington, DC",1,United,394.7329613,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,422.8950026,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,372.8302512,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,433.6203604,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,374.0342714,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,337.072543,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,410.6180943,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,329.9813881,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,130.163136,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,United,178.948878,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,380.1823337,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,426.2444927,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,374.1294178,38.9072,-77.0369
